time,lat,lon,tasminAdjust,tasmaxAdjust,prAdjust,rsdsAdjust,month
2087-02-28,47.75,-83.25,-15.088348,13.852173,47.494042219477706,403.42157,2
2087-03-31,47.75,-83.25,-11.379974,15.459045,110.65552868603845,518.37024,3
2087-04-30,47.75,-83.25,-5.083832,26.6055,122.59425134798221,781.5293,4
2087-05-31,47.75,-83.25,0.49035645,37.54538,40.07872333822888,998.85077,5
2087-06-30,47.75,-83.25,0.6874695,41.75061,43.35267564165406,1103.0604,6
2087-07-31,47.75,-83.25,9.893402,35.901917,41.36540232138941,1151.9294,7
2087-08-31,47.75,-83.25,11.2013855,37.833374,87.46162519528298,941.6905,8
2087-09-30,47.75,-83.25,0.7731323,30.82019,29.989285098417895,754.6243,9
2087-10-31,47.75,-83.25,-4.224243,28.03659,64.71692620143585,358.7968,10
2087-11-30,47.75,-83.25,-10.737488,17.551025,110.85372294473927,225.75835,11
2087-12-31,47.75,-83.25,-19.459488,14.0425415,116.62034677174233,155.20076,12
2088-01-31,47.75,-83.25,-20.855392,3.4057007,73.89894681036822,249.85808,1
2088-02-28,47.75,-83.25,-18.688812,6.2467346,20.673999704013113,458.1721,2
2088-03-31,47.75,-83.25,-13.795166,15.385986,79.40575389038713,573.5168,3
2088-04-30,47.75,-83.25,-4.5768127,19.81186,97.33989569940604,690.9075,4
2088-05-31,47.75,-83.25,0.83374023,36.780457,87.30208775014034,1036.0143,5
2088-06-30,47.75,-83.25,2.9284058,34.400665,87.100759014902,1074.0746,6
2088-07-31,47.75,-83.25,10.788605,37.71939,56.26443899709557,1144.542,7
2088-08-31,47.75,-83.25,8.821106,36.323822,81.58826729049906,934.453,8
2088-09-30,47.75,-83.25,3.7858887,29.55362,95.1812386232632,691.49866,9
2088-10-31,47.75,-83.25,-1.351654,21.740845,114.40919225624384,361.7935,10
2088-11-30,47.75,-83.25,-16.881165,13.254486,120.77560695324792,172.34369,11
2088-12-31,47.75,-83.25,-14.964386,7.7194214,92.95145214873628,155.20535,12
2089-01-31,47.75,-83.25,-23.128525,6.2439575,45.43894775779336,272.2154,1
2089-02-28,47.75,-83.25,-15.482422,2.9023438,13.39031989882642,426.91055,2
2089-03-31,47.75,-83.25,-16.155304,15.344818,44.12381599177024,522.922,3
2089-04-30,47.75,-83.25,-5.991974,24.832123,57.15842398640234,672.8861,4
2089-05-31,47.75,-83.25,2.102478,31.695862,97.83473371644504,1048.4019,5
2089-06-30,47.75,-83.25,8.782654,32.882782,67.05344096826593,1104.8801,6
2089-07-31,47.75,-83.25,11.5590515,36.500214,107.95617374660651,1050.2825,7
2089-08-31,47.75,-83.25,11.565216,36.164734,106.6893390059704,822.7892,8
2089-09-30,47.75,-83.25,2.2471924,36.51123,167.8519598524872,719.75543,9
2089-10-31,47.75,-83.25,-1.2593689,22.607117,146.98142287415976,387.65805,10
2089-11-30,47.75,-83.25,-16.395203,10.42746,85.4331071357592,214.38646,11
2089-12-31,47.75,-83.25,-18.701279,9.169922,82.08040972676827,148.87926,12
2090-01-31,47.75,-83.25,-22.845932,2.4025269,63.0395865693572,220.69453,1
2090-02-28,47.75,-83.25,-16.717377,4.4035645,96.33749904023716,387.43408,2
2090-03-31,47.75,-83.25,-9.3602295,18.738892,113.59108718097559,444.18164,3
2090-04-30,47.75,-83.25,-3.0402527,23.903198,72.02126872725785,739.35425,4
2090-05-31,47.75,-83.25,-0.48129272,30.850433,62.62014221611025,960.09607,5
2090-06-30,47.75,-83.25,8.233856,35.581604,47.89396695050527,1086.8099,6
2090-07-31,47.75,-83.25,11.828339,36.406525,84.38808555220021,1134.9772,7
2090-08-31,47.75,-83.25,9.645386,34.30533,113.11090567469364,926.801,8
2090-09-30,47.75,-83.25,2.0569458,34.523865,15.12804959947971,807.3679,9
2090-10-31,47.75,-83.25,-3.38797,22.77597,7.780641082717921,515.27356,10
2090-11-30,47.75,-83.25,-10.81543,19.778168,159.1306431189878,174.19785,11
2090-12-31,47.75,-83.25,-23.618454,8.928497,66.98650876205647,196.20445,12
2091-01-31,47.75,-83.25,-15.753265,5.0247498,79.36719873032416,215.33286,1
2091-02-28,47.75,-83.25,-15.108887,5.8618164,95.77112428887631,319.4695,2
2091-03-31,47.75,-83.25,-17.020874,13.058563,72.96978932863567,584.38275,3
2091-04-30,47.75,-83.25,-6.0910645,19.153076,83.27338686267467,676.0533,4
2091-05-31,47.75,-83.25,1.3449402,29.546753,85.44541424162162,864.4257,5
2091-06-30,47.75,-83.25,2.4485474,33.099945,121.83144382433966,1070.8593,6
2091-07-31,47.75,-83.25,11.500458,38.875366,99.86550549947424,1123.587,7
2091-08-31,47.75,-83.25,10.982727,39.45575,53.421919813990826,993.14307,8
2091-09-30,47.75,-83.25,2.3521423,31.53009,40.573107401542075,744.3069,9
2091-10-31,47.75,-83.25,-3.1281128,27.109009,132.23745253017114,420.9582,10
2091-11-30,47.75,-83.25,-18.44255,16.138031,45.02228822311736,243.29892,11
2091-12-31,47.75,-83.25,-16.412872,4.677826,69.38811623804213,171.73712,12
2092-01-31,47.75,-83.25,-25.995743,6.0562134,90.99695754266577,236.85121,1
2092-02-28,47.75,-83.25,-17.249481,8.669647,46.75150246184785,428.856,2
2092-03-31,47.75,-83.25,-14.16507,8.498962,69.53754171918263,647.8731,3
2092-04-30,47.75,-83.25,-2.9094238,27.776428,51.687984576346935,734.74255,4
2092-05-31,47.75,-83.25,-1.8042297,32.055023,77.36028232829995,1006.8484,5
2092-06-30,47.75,-83.25,5.188385,36.969727,173.65103310767154,971.4715,6
2092-07-31,47.75,-83.25,13.078949,38.42282,79.98791800600884,1113.7145,7
2092-08-31,47.75,-83.25,11.575684,38.594208,82.58646595204482,1033.8813,8
2092-09-30,47.75,-83.25,4.710907,37.6174,45.642818581836764,718.0008,9
2092-10-31,47.75,-83.25,-0.646698,30.041199,24.26255678619782,454.12393,10
2092-11-30,47.75,-83.25,-11.052704,14.724182,64.08475828066003,202.33035,11
2092-12-31,47.75,-83.25,-19.660156,8.183838,60.24636227884912,179.07823,12
2093-01-31,47.75,-83.25,-20.893433,7.5345764,134.53069928582408,218.00584,1
2093-02-28,47.75,-83.25,-20.248596,4.4919434,36.95131382555701,392.57907,2
2093-03-31,47.75,-83.25,-11.014282,9.076569,55.6648941081221,595.89703,3
2093-04-30,47.75,-83.25,-4.1816406,21.708008,82.25951141794212,688.5027,4
2093-05-31,47.75,-83.25,1.3237,30.29367,102.45141706836876,928.33716,5
2093-06-30,47.75,-83.25,5.0182495,31.837402,106.7986526308232,929.8005,6
2093-07-31,47.75,-83.25,11.230377,37.729034,168.48447484298958,927.3167,7
2093-08-31,47.75,-83.25,7.2955627,36.680237,20.584009466620046,1015.60724,8
2093-09-30,47.75,-83.25,2.0134583,33.76822,67.47152177576936,616.53973,9
2093-10-31,47.75,-83.25,1.0048523,27.473633,35.62323365949851,493.71106,10
2093-11-30,47.75,-83.25,-12.958588,13.99054,62.32743764121551,213.06656,11
2093-12-31,47.75,-83.25,-15.579376,8.030731,49.92655910609756,166.62967,12
2094-01-31,47.75,-83.25,-19.518433,6.9019775,132.82144649710972,212.22787,1
2094-02-28,47.75,-83.25,-15.486542,4.251953,105.66989153230679,314.19437,2
2094-03-31,47.75,-83.25,-12.467682,16.892395,118.99121148635459,583.9582,3
2094-04-30,47.75,-83.25,-4.811615,22.731049,50.40724334976403,727.52576,4
2094-05-31,47.75,-83.25,0.5449524,31.125336,91.83740369189763,1043.9418,5
2094-06-30,47.75,-83.25,8.148376,37.8132,54.0839073342795,1178.3892,6
2094-07-31,47.75,-83.25,12.224213,43.13559,54.58246976486407,1142.9353,7
2094-08-31,47.75,-83.25,9.4487915,37.174683,154.0077653779008,778.33386,8
2094-09-30,47.75,-83.25,3.7344055,33.76938,63.402908704665606,624.217,9
2094-10-31,47.75,-83.25,-5.217499,25.675354,66.61352661758428,413.33908,10
2094-11-30,47.75,-83.25,-12.857422,18.94812,143.56577366270358,197.02826,11
2094-12-31,47.75,-83.25,-17.25998,7.9778748,49.12099374923855,169.34602,12
2095-01-31,47.75,-83.25,-22.948853,6.549774,44.02321299785399,231.93938,1
2095-02-28,47.75,-83.25,-13.252533,11.151611,72.37193275796017,329.92212,2
2095-03-31,47.75,-83.25,-10.231934,15.859039,151.2457494471164,506.85318,3
2095-04-30,47.75,-83.25,-4.8017273,31.33606,57.86033130279975,893.4171,4
2095-05-31,47.75,-83.25,-0.89819336,29.163269,91.89842751584365,783.8673,5
2095-06-30,47.75,-83.25,5.87265,32.498505,58.15356433049601,912.0079,6
2095-07-31,47.75,-83.25,7.231415,36.902588,84.17683230145485,1064.7874,7
2095-08-31,47.75,-83.25,9.957733,36.910522,40.900387327019416,947.63464,8
2095-09-30,47.75,-83.25,1.427948,37.083313,145.39325617515715,593.2235,9
2095-10-31,47.75,-83.25,-0.27069092,23.417877,116.23424775098101,352.58167,10
2095-11-30,47.75,-83.25,-21.1624,17.021454,24.873446220954065,248.92386,11
2095-12-31,47.75,-83.25,-15.8411255,7.519409,73.76542478232295,130.20891,12
2096-01-31,47.75,-83.25,-17.635162,3.1625977,69.10645255484269,207.17369,1
2096-02-28,47.75,-83.25,-18.654251,14.063263,79.52800701605156,436.9166,2
2096-03-31,47.75,-83.25,-12.139496,13.345673,50.55403245060006,571.0402,3
2096-04-30,47.75,-83.25,-5.8155518,29.382965,28.20235105427855,897.5509,4
2096-05-31,47.75,-83.25,-1.1134338,33.28894,22.471316735754954,1181.0209,5
2096-06-30,47.75,-83.25,4.6071167,33.999725,37.339270986558404,1205.9084,6
2096-07-31,47.75,-83.25,8.896118,38.681305,38.97386100688891,1157.6223,7
2096-08-31,47.75,-83.25,12.973358,41.917725,45.37146034708712,1037.4781,8
2096-09-30,47.75,-83.25,6.1232605,35.20407,117.76782976940012,597.07336,9
2096-10-31,47.75,-83.25,-5.999756,23.377106,134.11443398872507,437.4524,10
2096-11-30,47.75,-83.25,-13.425537,16.71933,91.87623813631944,173.45609,11
2096-12-31,47.75,-83.25,-20.855637,8.268677,187.38181401822658,129.99298,12
2097-01-31,47.75,-83.25,-18.657333,8.977417,60.21484458760824,275.1415,1
2097-02-28,47.75,-83.25,-19.58635,10.690186,113.76597545313416,339.0235,2
2097-03-31,47.75,-83.25,-16.827362,12.794159,73.6912298714742,609.8022,3
2097-04-30,47.75,-83.25,-3.1326904,20.109863,47.01845764357131,817.5003,4
2097-05-31,47.75,-83.25,-0.004547119,30.017303,38.052635257918155,1106.9055,5
2097-06-30,47.75,-83.25,3.5236816,34.007874,60.633299953224196,1245.4432,6
2097-07-31,47.75,-83.25,11.192017,35.929993,103.15350026721717,997.16486,7
2097-08-31,47.75,-83.25,9.981812,37.533722,14.712074799172115,1015.94415,8
2097-09-30,47.75,-83.25,3.446106,36.601105,43.00373607129586,770.8673,9
2097-10-31,47.75,-83.25,-1.4539185,22.769318,128.04850000538863,413.1031,10
2097-11-30,47.75,-83.25,-12.796448,18.28894,130.53111655535758,211.82108,11
2097-12-31,47.75,-83.25,-18.73526,2.7904968,19.858659934834577,210.53424,12
2098-01-31,47.75,-83.25,-23.853256,3.3389282,45.29480615638022,259.66663,1
2098-02-28,47.75,-83.25,-16.792786,9.29834,155.1174971562432,362.64966,2
2098-03-31,47.75,-83.25,-15.8246765,7.324005,67.42769400734687,607.30927,3
2098-04-30,47.75,-83.25,-4.782257,18.347168,52.689863911655266,825.1799,4
2098-05-31,47.75,-83.25,-1.8005676,30.803253,52.65707866055891,973.33746,5
2098-06-30,47.75,-83.25,9.518402,34.26709,58.13058386302146,1012.8789,6
2098-07-31,47.75,-83.25,13.967072,39.207092,139.07063488732092,980.0413,7
2098-08-31,47.75,-83.25,11.554016,36.804413,83.89966542745242,923.3047,8
2098-09-30,47.75,-83.25,3.0995178,32.430878,188.95684023736976,563.9583,9
2098-10-31,47.75,-83.25,-1.7617188,24.018066,134.5386352521018,347.32816,10
2098-11-30,47.75,-83.25,-15.932587,15.096313,61.38444088428514,214.04988,11
2098-12-31,47.75,-83.25,-23.803864,13.791199,110.5822417906893,188.41226,12
2099-01-31,47.75,-83.25,-24.969406,6.388855,171.8019001687935,158.9313,1
2099-02-28,47.75,-83.25,-18.771255,6.7736206,26.851351516961586,443.3041,2
2099-03-31,47.75,-83.25,-14.532898,8.954285,48.93773452931782,618.79834,3
2099-04-30,47.75,-83.25,-7.4627075,21.721436,176.13108266377822,699.0125,4
2099-05-31,47.75,-83.25,1.9730225,34.217133,66.20320060937956,1040.9122,5
2099-06-30,47.75,-83.25,8.81134,36.0614,57.68223780723929,1199.0541,6
2099-07-31,47.75,-83.25,9.406555,34.31476,101.63384889820009,996.329,7
2099-08-31,47.75,-83.25,9.781494,35.393616,124.92873657611199,899.3714,8
2099-09-30,47.75,-83.25,8.584137,32.6174,46.34284180683608,659.79584,9
2099-10-31,47.75,-83.25,-2.4138184,27.761078,20.870946008653846,455.13803,10
2099-11-30,47.75,-83.25,-21.936066,20.946655,112.6780115198926,218.96927,11
2099-12-31,47.75,-83.25,-20.223495,4.8838806,72.89462218250264,185.90123,12
2100-01-31,47.75,-83.25,-15.358154,7.007202,47.04132196930004,215.75859,1
2100-02-28,47.75,-83.25,-14.096344,10.127167,52.4948539052275,301.3931,2
2100-03-31,47.75,-83.25,-9.972046,17.213531,110.76143960526679,526.96295,3
2100-04-30,47.75,-83.25,-7.66626,23.541687,86.07536874078505,819.2558,4
2100-05-31,47.75,-83.25,0.4112854,32.270386,100.97137702832697,1002.37085,5
2100-06-30,47.75,-83.25,3.7625122,36.351715,102.5300088833319,1050.3287,6
2100-07-31,47.75,-83.25,12.35437,36.530304,180.32578606143943,977.4812,7
2100-08-31,47.75,-83.25,10.825836,36.87491,80.66682909957308,915.9936,8
2100-09-30,47.75,-83.25,3.499817,29.497253,143.62351840754854,637.1647,9
2100-10-31,47.75,-83.25,-1.1833191,24.79187,144.73834180898848,360.16052,10
2100-11-30,47.75,-83.25,-8.056213,19.911713,36.59073011695,201.79768,11
2100-12-31,47.75,-83.25,-16.1232,3.2135315,149.20289902074728,125.26038,12
